1,1
1,2
2,1
2,2
3,1
3,2
4,1
4,2
5,3
5,4
6,3
6,4
7,3
7,4
8,3
8,4
9,5
9,6
10,5
10,6
11,5
11,6
12,5
12,6
13,5
13,6
14,5
14,6
15,5
15,6
16,5
16,6
17,5
17,6
18,5
18,6
19,5
19,6
20,5
20,6
21,5
21,6
22,5
22,6
23,5
23,6
24,5
24,6
25,7
25,8
25,9
25,10
26,7
26,8
26,9
26,10
27,7
27,8
27,9
27,10
28,7
28,8
28,9
28,10
29,7
29,8
29,9
29,10
30,7
30,8
30,9
30,10
31,7
31,8
31,9
31,10
32,7
32,8
32,9
32,10
33,7
33,8
33,9
33,10
34,7
34,8
34,9
34,10
35,7
35,8
35,9
35,10
36,7
36,8
36,9
36,10
37,7
37,8
37,9
37,10
38,7
38,8
38,9
38,10
39,7
39,8
39,9
39,10
40,7
40,8
40,9
40,10
41,7
41,8
41,9
41,10
42,7
42,8
42,9
42,10
49,11
49,12
49,13
49,14
49,15
49,16
49,17
49,18
50,11
50,12
50,13
50,14
50,15
50,16
50,17
50,18
51,11
51,12
51,13
51,14
51,15
51,16
51,17
51,18
52,11
52,12
52,13
52,14
52,15
52,16
52,17
52,18
53,11
53,12
53,13
53,14
53,15
53,16
53,17
53,18
54,11
54,12
54,13
54,14
54,15
54,16
54,17
54,18
55,11
55,12
55,13
55,14
55,15
55,16
55,17
55,18
56,11
56,12
56,13
56,14
56,15
56,16
56,17
56,18
57,11
57,12
57,13
57,14
57,15
57,16
57,17
57,18
58,11
58,12
58,13
58,14
58,15
58,16
58,17
58,18
59,11
59,12
59,13
59,14
59,15
59,16
59,17
59,18
60,11
60,12
60,13
60,14
60,15
60,16
60,17
60,18
61,11
61,12
61,13
61,14
61,15
61,16
61,17
61,18
62,11
62,12
62,13
62,14
62,15
62,16
62,17
62,18
63,11
63,12
63,13
63,14
63,15
63,16
63,17
63,18
64,11
64,12
64,13
64,14
64,15
64,16
64,17
64,18
65,11
65,12
65,13
65,14
65,15
65,16
65,17
65,18
66,11
66,12
66,13
66,14
66,15
66,16
66,17
66,18
67,11
67,12
67,13
67,14
67,15
67,16
67,17
67,18
68,11
68,12
68,13
68,14
68,15
68,16
68,17
68,18
69,11
69,12
69,13
69,14
69,15
69,16
69,17
69,18
70,11
70,12
70,13
70,14
70,15
70,16
70,17
70,18
71,11
71,12
71,13
71,14
71,15
71,16
71,17
71,18
72,11
72,12
72,13
72,14
72,15
72,16
72,17
72,18
73,11
73,12
73,13
73,14
73,15
73,16
73,17
73,18
74,11
74,12
74,13
74,14
74,15
74,16
74,17
74,18
75,11
75,12
75,13
75,14
75,15
75,16
75,17
75,18
76,11
76,12
76,13
76,14
76,15
76,16
76,17
76,18
77,11
77,12
77,13
77,14
77,15
77,16
77,17
77,18
78,11
78,12
78,13
78,14
78,15
78,16
78,17
78,18
79,11
79,12
79,13
79,14
79,15
79,16
79,17
79,18
80,11
80,12
80,13
80,14
80,15
80,16
80,17
80,18
81,11
81,12
81,13
81,14
81,15
81,16
81,17
81,18
82,11
82,12
82,13
82,14
82,15
82,16
82,17
82,18
83,11
83,12
83,13
83,14
83,15
83,16
83,17
83,18
84,11
84,12
84,13
84,14
84,15
84,16
84,17
84,18
